N,M,L
300, 3,1
300, 3,2
300, 3,3
300, 3,4
300, 3,5
300, 4,6
300, 4,7
300, 5,8
300, 6,9
300, 7,10
300, 7,11
300, 8,12
300, 8,13
300, 10,14
300, 10,15
300, 11,16
300, 11,17
300, 12,18
300, 13,19
300, 14,20
300, 14,21
300, 15,22
300, 16,23
300, 17,24
300, 17,25
300, 19,26
300, 19,27
300, 20,28
300, 20,29
300, 22,30
300, 22,31
300, 22,32
300, 24,33
300, 25,34
300, 23,35
300, 26,36
300, 27,37
300, 30,38
300, 27,39
300, 30,40
300, 29,41
300, 31,42
300, 31,43
300, 32,44
300, 33,45
300, 35,46
300, 37,47
300, 34,48
300, 39,49
300, 37,50
300, 37,51
300, 39,52
300, 39,53
300, 41,54
300, 41,55
300, 43,56
300, 43,57
300, 40,58
300, 44,59
300, 42,60
300, 45,61
300, 43,62
300, 47,63
300, 45,64
300, 53,65
300, 48,66
300, 50,67
300, 49,68
300, 50,69
300, 53,70
300, 53,71
300, 55,72
300, 52,73
300, 56,74
300, 54,75
300, 58,76
300, 56,77
300, 59,78
300, 58,79
300, 61,80
300, 62,81
300, 64,82
300, 62,83
300, 62,84
300, 67,85
300, 68,86
300, 64,87
300, 67,88
300, 66,89
300, 71,90
300, 68,91
300, 66,92
300, 66,93
300, 70,94
300, 69,95
300, 75,96
300, 70,97
300, 71,98
300, 72,99
300, 79,100
300, 80,101
300, 75,102
300, 79,103
300, 82,104
300, 78,105
300, 77,106
300, 86,107
300, 83,108
300, 84,109
300, 83,110
300, 79,111
300, 88,112
300, 77,113
300, 90,114
300, 87,115
300, 90,116
300, 88,117
300, 93,118
300, 103,119
300, 96,120
300, 95,121
300, 88,122
300, 97,123
300, 96,124
300, 93,125
300, 101,126
300, 99,127
300, 98,128
300, 97,129
300, 102,130
300, 102,131
300, 106,132
300, 104,133
300, 106,134
300, 111,135
300, 100,136
300, 105,137
300, 98,138
300, 106,139
300, 104,140
300, 107,141
300, 118,142
300, 105,143
300, 104,144
300, 109,145
300, 113,146
300, 109,147
300, 114,148
300, 112,149