Method,M,Time,results
CIM,1,2977,116676
CIM,2,707,116676
CIM,3,620,116676
CIM,4,883,116676
CIM,5,635,116676
CIM,6,761,116676
CIM,7,700,116676
CIM,8,632,116676
CIM,9,606,116676
CIM,10,581,116676
CIM,11,583,116676
CIM,12,510,116676
CIM,13,242,116676
CIM,14,480,116588
CIM,15,484,116246
CIM,16,426,115334
CIM,17,434,114114
CIM,18,396,112184
CIM,19,395,110000
CIM,20,374,107166
CIM,21,332,104958
CIM,22,284,101428
CIM,23,313,97486
CIM,24,339,93484
CIM,25,231,89892
CIM,26,304,85262
CIM,27,237,81302
CIM,28,182,76722
CIM,29,113,72082
CIM,30,137,68450
CIM,31,103,64542
CIM,32,107,60636
CIM,33,90,57272
CIM,34,69,54492
CIM,35,65,51566
CIM,36,50,49006
CIM,37,42,46284
CIM,38,39,44144
CIM,39,34,42206
CIM,40,44,40076
CIM,41,32,38214
CIM,42,27,36670
CIM,43,23,34950
CIM,44,26,33252
CIM,45,24,31886
CIM,46,22,30828
CIM,47,19,29750
CIM,48,16,27776
CIM,49,16,27054
Force,1,577,116676
Force,2,529,116676
Force,3,457,116676
Force,4,476,116676
Force,5,596,116676
Force,6,496,116676
Force,7,449,116676
Force,8,288,116676
Force,9,541,116676
Force,10,683,116676
Force,11,535,116676
Force,12,517,116676
Force,13,468,116676
Force,14,844,116676
Force,15,746,116676
Force,16,753,116676
Force,17,550,116676
Force,18,664,116676
Force,19,647,116676
Force,20,584,116676
Force,21,564,116676
Force,22,514,116676
Force,23,502,116676
Force,24,842,116676
Force,25,933,116676
Force,26,610,116676
Force,27,549,116676
Force,28,418,116676
Force,29,441,116676
Force,30,545,116676
Force,31,450,116676
Force,32,441,116676
Force,33,435,116676
Force,34,443,116676
Force,35,437,116676
Force,36,432,116676
Force,37,413,116676
Force,38,425,116676
Force,39,392,116676
Force,40,418,116676
Force,41,425,116676
Force,42,419,116676
Force,43,408,116676
Force,44,422,116676
Force,45,445,116676
Force,46,413,116676
Force,47,432,116676
Force,48,430,116676
Force,49,404,116676