Method,N,Time
Force,1606,322
CIM,1607,64
Force,1607,271
CIM,1608,103
Force,1608,374
CIM,1609,64
Force,1609,274
CIM,1610,131
Force,1610,387
CIM,1611,71
Force,1611,211
CIM,1612,66
Force,1612,410
CIM,1613,94
Force,1613,293
CIM,1614,80
Force,1614,220
CIM,1615,51
Force,1615,226
CIM,1616,48
Force,1616,197
CIM,1617,51
Force,1617,203
CIM,1618,43
Force,1618,328
CIM,1619,53
Force,1619,194
CIM,1620,47
Force,1620,193
CIM,1621,37
Force,1621,208
CIM,1622,48
Force,1622,209
CIM,1623,48
Force,1623,195
CIM,1624,38
Force,1624,201
CIM,1625,48
Force,1625,187
CIM,1626,47
Force,1626,219
CIM,1627,40
Force,1627,208
CIM,1628,49
Force,1628,211
CIM,1629,44
Force,1629,197
CIM,1630,47
Force,1630,221
CIM,1631,56
Force,1631,203
CIM,1632,55
Force,1632,206
CIM,1633,50
Force,1633,189
CIM,1634,45
Force,1634,187
CIM,1635,47
Force,1635,173
CIM,1636,40
Force,1636,188
CIM,1637,50
Force,1637,192
CIM,1638,45
Force,1638,212
CIM,1639,54
Force,1639,192
CIM,1640,47
Force,1640,198
CIM,1641,47
Force,1641,201
CIM,1642,47
Force,1642,191
CIM,1643,49
Force,1643,193
CIM,1644,38
Force,1644,200
CIM,1645,48
Force,1645,186
CIM,1646,47
Force,1646,193
CIM,1647,39
Force,1647,221
CIM,1648,52
Force,1648,202
CIM,1649,50
Force,1649,210
CIM,1650,60
Force,1650,187
CIM,1651,56
Force,1651,199
CIM,1652,50
Force,1652,184
CIM,1653,45
Force,1653,259
CIM,1654,50
Force,1654,254
CIM,1655,57
Force,1655,203
CIM,1656,46
Force,1656,202
CIM,1657,51
Force,1657,195
CIM,1658,43
Force,1658,211
CIM,1659,50
Force,1659,204
CIM,1660,50
Force,1660,202
CIM,1661,39
Force,1661,209
CIM,1662,54
Force,1662,204
CIM,1663,50
Force,1663,205
CIM,1664,52
Force,1664,204
CIM,1665,48
Force,1665,196
CIM,1666,50
Force,1666,224
CIM,1667,48
Force,1667,200
CIM,1668,48
Force,1668,203
CIM,1669,45
Force,1669,218
CIM,1670,49
Force,1670,204
CIM,1671,45
Force,1671,246
CIM,1672,42
Force,1672,230
CIM,1673,52
Force,1673,246
CIM,1674,53
Force,1674,210
CIM,1675,54
Force,1675,231
CIM,1676,63
Force,1676,214
CIM,1677,57
Force,1677,213
CIM,1678,52
Force,1678,226
CIM,1679,58
Force,1679,228
CIM,1680,43
Force,1680,239
CIM,1681,61
Force,1681,238
CIM,1682,90
Force,1682,319
CIM,1683,89
Force,1683,369
CIM,1684,61
Force,1684,221
CIM,1685,84
Force,1685,228
CIM,1686,100
Force,1686,319
CIM,1687,54
Force,1687,327
CIM,1688,81
Force,1688,310
CIM,1689,77
Force,1689,270
CIM,1690,65
Force,1690,233
CIM,1691,47
Force,1691,340
CIM,1692,111
Force,1692,374
CIM,1693,102
Force,1693,270
CIM,1694,105
Force,1694,332
CIM,1695,79
Force,1695,296
CIM,1696,83
Force,1696,265
CIM,1697,86
Force,1697,341
CIM,1698,89
Force,1698,267
CIM,1699,54
Force,1699,258
CIM,1700,58
Force,1700,235
CIM,1701,57
Force,1701,210
CIM,1702,46
Force,1702,233
CIM,1703,61
Force,1703,231
CIM,1704,46
Force,1704,235
CIM,1705,59
Force,1705,222
CIM,1706,57
Force,1706,231
CIM,1707,58
Force,1707,225
CIM,1708,59
Force,1708,227
CIM,1709,56
Force,1709,229
CIM,1710,55
Force,1710,225
CIM,1711,58
Force,1711,222
CIM,1712,43
Force,1712,231
CIM,1713,58
Force,1713,229
CIM,1714,58
Force,1714,249
CIM,1715,70
Force,1715,255
CIM,1716,77
Force,1716,234
CIM,1717,56
Force,1717,326
CIM,1718,71
Force,1718,332
CIM,1719,153
Force,1719,460
CIM,1720,92
Force,1720,403
CIM,1721,95
Force,1721,403
CIM,1722,103
Force,1722,390
CIM,1723,85
Force,1723,390
CIM,1724,154
Force,1724,573
CIM,1725,132
Force,1725,399
CIM,1726,71
Force,1726,272
CIM,1727,72
Force,1727,241
CIM,1728,63
Force,1728,260
CIM,1729,67
Force,1729,259
CIM,1730,44
Force,1730,248
CIM,1731,70
Force,1731,250
CIM,1732,65
Force,1732,219
CIM,1733,55
Force,1733,234
CIM,1734,61
Force,1734,238
CIM,1735,47
Force,1735,253
CIM,1736,66
Force,1736,293
CIM,1737,65
Force,1737,229
CIM,1738,57
Force,1738,230
CIM,1739,60
Force,1739,229
CIM,1740,48
Force,1740,257
CIM,1741,61
Force,1741,229
CIM,1742,59
Force,1742,231
CIM,1743,57
Force,1743,234
CIM,1744,60
Force,1744,229
CIM,1745,51
Force,1745,247
CIM,1746,60
Force,1746,231
CIM,1747,59
Force,1747,231
CIM,1748,51
Force,1748,202
CIM,1749,62
Force,1749,235
CIM,1750,48
Force,1750,242
CIM,1751,62
Force,1751,235
CIM,1752,64
Force,1752,233
CIM,1753,59
Force,1753,236
CIM,1754,65
Force,1754,240
CIM,1755,48
Force,1755,243
CIM,1756,62
Force,1756,232
CIM,1757,67
Force,1757,230
CIM,1758,53
Force,1758,230
CIM,1759,62
Force,1759,242
CIM,1760,52
Force,1760,275
CIM,1761,67
Force,1761,244
CIM,1762,69
Force,1762,248
CIM,1763,48
Force,1763,270
CIM,1764,96
Force,1764,322
CIM,1765,83
Force,1765,405
CIM,1766,76
Force,1766,415
CIM,1767,96
Force,1767,339
CIM,1768,78
Force,1768,270
CIM,1769,64
Force,1769,335
CIM,1770,81
Force,1770,300
CIM,1771,77
Force,1771,334
CIM,1772,69
Force,1772,318
CIM,1773,85
Force,1773,293
CIM,1774,77
Force,1774,280
CIM,1775,63
Force,1775,281
CIM,1776,70
Force,1776,267
CIM,1777,70
Force,1777,255
CIM,1778,63
Force,1778,290
CIM,1779,63
Force,1779,266
CIM,1780,70
Force,1780,261
CIM,1781,63
Force,1781,273
CIM,1782,66
Force,1782,248
CIM,1783,68
Force,1783,229
CIM,1784,59
Force,1784,244
CIM,1785,68
Force,1785,263
CIM,1786,66
Force,1786,210
CIM,1787,58
Force,1787,247
CIM,1788,64
Force,1788,249
CIM,1789,73
Force,1789,252
CIM,1790,65
Force,1790,251
CIM,1791,66
Force,1791,250
CIM,1792,62
Force,1792,257
CIM,1793,69
Force,1793,257
CIM,1794,137
Force,1794,280
CIM,1795,61
Force,1795,279
CIM,1796,73
Force,1796,278
CIM,1797,68
Force,1797,331
CIM,1798,89
Force,1798,415
CIM,1799,105
Force,1799,338
CIM,1800,112
Force,1800,339
CIM,1801,90
Force,1801,330
CIM,1802,71
Force,1802,279
CIM,1803,81
Force,1803,296
CIM,1804,77
Force,1804,286
CIM,1805,78
Force,1805,281
CIM,1806,78
Force,1806,231
CIM,1807,66
Force,1807,272
CIM,1808,77
Force,1808,275
CIM,1809,86
Force,1809,345
CIM,1810,80
Force,1810,274
CIM,1811,75
Force,1811,274
CIM,1812,54
Force,1812,282
CIM,1813,77
Force,1813,281
CIM,1814,76
Force,1814,270
CIM,1815,54
Force,1815,296
CIM,1816,72
Force,1816,310
CIM,1817,77
Force,1817,273
CIM,1818,68
Force,1818,267
CIM,1819,77
Force,1819,273
CIM,1820,74
Force,1820,230
CIM,1821,68
Force,1821,275
CIM,1822,82
Force,1822,277
CIM,1823,128
Force,1823,524
CIM,1824,124
Force,1824,409
CIM,1825,113
Force,1825,407
CIM,1826,91
Force,1826,496
CIM,1827,147
Force,1827,331
CIM,1828,91
Force,1828,431
CIM,1829,132
Force,1829,413
CIM,1830,84
Force,1830,287
CIM,1831,76
Force,1831,253
CIM,1832,74
Force,1832,289
CIM,1833,82
Force,1833,300
CIM,1834,90
Force,1834,297
CIM,1835,81
Force,1835,285
CIM,1836,79
Force,1836,277
CIM,1837,50
Force,1837,301
CIM,1838,78
Force,1838,278
CIM,1839,80
Force,1839,290
CIM,1840,117
Force,1840,452
CIM,1841,106
Force,1841,403
CIM,1842,116
Force,1842,444
CIM,1843,159
Force,1843,439
CIM,1844,128
Force,1844,513
CIM,1845,140
Force,1845,589
CIM,1846,119
Force,1846,369
CIM,1847,92
Force,1847,319
CIM,1848,68
Force,1848,322
CIM,1849,88
Force,1849,312
CIM,1850,85
Force,1850,256
CIM,1851,76
Force,1851,286
CIM,1852,90
Force,1852,293
CIM,1853,73
Force,1853,299
CIM,1854,82
Force,1854,289
CIM,1855,123
Force,1855,314
CIM,1856,87
Force,1856,427
CIM,1857,128
Force,1857,363
CIM,1858,132
Force,1858,400
CIM,1859,136
Force,1859,504
CIM,1860,172
Force,1860,494
CIM,1861,116
Force,1861,416
CIM,1862,127
Force,1862,637
CIM,1863,212
Force,1863,754
CIM,1864,150
Force,1864,574
CIM,1865,142
Force,1865,286
CIM,1866,99
Force,1866,284
CIM,1867,88
Force,1867,382
CIM,1868,125
Force,1868,367
CIM,1869,84
Force,1869,357
CIM,1870,105
Force,1870,320
CIM,1871,124
Force,1871,323
CIM,1872,68
Force,1872,319
CIM,1873,83
Force,1873,321
CIM,1874,90
Force,1874,252
CIM,1875,78
Force,1875,296
CIM,1876,82
Force,1876,289
CIM,1877,61
Force,1877,309
CIM,1878,82
Force,1878,282
CIM,1879,101
Force,1879,313
CIM,1880,83
Force,1880,296
CIM,1881,83
Force,1881,291
CIM,1882,84
Force,1882,315
CIM,1883,112
Force,1883,352
CIM,1884,87
Force,1884,297
CIM,1885,63
Force,1885,306
CIM,1886,83
Force,1886,300
CIM,1887,86
Force,1887,251
CIM,1888,77
Force,1888,293
CIM,1889,84
Force,1889,294
CIM,1890,54
Force,1890,301
CIM,1891,82
Force,1891,305
CIM,1892,94
Force,1892,262
CIM,1893,79
Force,1893,298
CIM,1894,88
Force,1894,300
CIM,1895,67
Force,1895,306
CIM,1896,83
Force,1896,293
CIM,1897,94
Force,1897,302
CIM,1898,87
Force,1898,301
CIM,1899,81
Force,1899,292
CIM,1900,85
Force,1900,282
CIM,1901,83
Force,1901,295
CIM,1902,86
Force,1902,297
CIM,1903,61
Force,1903,308
CIM,1904,86
Force,1904,306
CIM,1905,94
Force,1905,279
CIM,1906,100
Force,1906,351
CIM,1907,89
Force,1907,304
CIM,1908,57
Force,1908,320
CIM,1909,86
Force,1909,415
CIM,1910,137
Force,1910,284
CIM,1911,76
Force,1911,292
CIM,1912,85
Force,1912,301
CIM,1913,55
Force,1913,305
CIM,1914,85
Force,1914,298
CIM,1915,90
Force,1915,253
CIM,1916,79
Force,1916,305
CIM,1917,89
Force,1917,308
CIM,1918,57
Force,1918,329
CIM,1919,90
Force,1919,302
CIM,1920,92
Force,1920,257
CIM,1921,78
Force,1921,308
CIM,1922,90
Force,1922,314
CIM,1923,59
Force,1923,327
CIM,1924,93
Force,1924,309
CIM,1925,87
Force,1925,260
CIM,1926,79
Force,1926,328
CIM,1927,95
Force,1927,413
CIM,1928,64
Force,1928,414
CIM,1929,121
Force,1929,388
CIM,1930,129
Force,1930,333
CIM,1931,92
Force,1931,340
CIM,1932,85
Force,1932,343
CIM,1933,64
Force,1933,346
CIM,1934,95
Force,1934,350
CIM,1935,94
Force,1935,283
CIM,1936,88
Force,1936,319
CIM,1937,97
Force,1937,322
CIM,1938,74
Force,1938,353
CIM,1939,104
Force,1939,323
CIM,1940,95
Force,1940,323
CIM,1941,88
Force,1941,447
CIM,1942,100
Force,1942,368
CIM,1943,87
Force,1943,453
CIM,1944,109
Force,1944,326
CIM,1945,95
Force,1945,365
CIM,1946,101
Force,1946,329
CIM,1947,95
Force,1947,301
CIM,1948,91
Force,1948,343
CIM,1949,101
Force,1949,328
CIM,1950,61
Force,1950,349
CIM,1951,95
Force,1951,324
CIM,1952,98
Force,1952,269
CIM,1953,89
Force,1953,342
CIM,1954,99
Force,1954,337
CIM,1955,70
Force,1955,357
CIM,1956,86
Force,1956,336
CIM,1957,95
Force,1957,363
CIM,1958,96
Force,1958,328
CIM,1959,97
Force,1959,337
CIM,1960,101
Force,1960,339
CIM,1961,100
Force,1961,328
CIM,1962,66
Force,1962,344
CIM,1963,94
Force,1963,327
CIM,1964,99
Force,1964,272
CIM,1965,91
Force,1965,330
CIM,1966,100
Force,1966,326
CIM,1967,66
Force,1967,354
CIM,1968,96
Force,1968,316
CIM,1969,102
Force,1969,372
CIM,1970,96
Force,1970,330
CIM,1971,96
Force,1971,302
CIM,1972,92
Force,1972,327
CIM,1973,97
Force,1973,331
CIM,1974,60
Force,1974,342
CIM,1975,101
Force,1975,335
CIM,1976,100
Force,1976,319
CIM,1977,102
Force,1977,351
CIM,1978,100
Force,1978,337
CIM,1979,97
Force,1979,346
CIM,1980,105
Force,1980,362
CIM,1981,62
Force,1981,364
CIM,1982,103
Force,1982,340
CIM,1983,102
Force,1983,299
CIM,1984,99
Force,1984,342
CIM,1985,105
Force,1985,342
CIM,1986,102
Force,1986,353
CIM,1987,101
Force,1987,334
CIM,1988,63
Force,1988,358
CIM,1989,104
Force,1989,339
CIM,1990,109
Force,1990,306
CIM,1991,101
Force,1991,349
CIM,1992,111
Force,1992,347
CIM,1993,86
Force,1993,361
CIM,1994,105
Force,1994,347
CIM,1995,68
Force,1995,355
CIM,1996,106
Force,1996,347
CIM,1997,110
Force,1997,368
CIM,1998,104
Force,1998,366
CIM,1999,122
Force,1999,322
CIM,2000,96
Force,2000,346
CIM,2001,107
Force,2001,350
CIM,2002,81
Force,2002,372
CIM,2003,106
Force,2003,362
CIM,2004,82
Force,2004,364
CIM,2005,109
Force,2005,351
CIM,2006,108
Force,2006,287
CIM,2007,95
Force,2007,351
CIM,2008,106
Force,2008,347
CIM,2009,105
Force,2009,355
CIM,2010,108
Force,2010,363
CIM,2011,73
Force,2011,363
CIM,2012,107
Force,2012,353
CIM,2013,109
Force,2013,337
CIM,2014,107
Force,2014,431
CIM,2015,111
Force,2015,332
CIM,2016,91
Force,2016,368
CIM,2017,116
Force,2017,370
CIM,2018,91
Force,2018,391
CIM,2019,113
Force,2019,360
CIM,2020,74
Force,2020,390
CIM,2021,140
Force,2021,432
CIM,2022,133
Force,2022,469
CIM,2023,164
Force,2023,459
CIM,2024,188
Force,2024,517
CIM,2025,206
Force,2025,574
CIM,2026,150
Force,2026,542
CIM,2027,156
Force,2027,573
CIM,2028,148
Force,2028,476
CIM,2029,122
Force,2029,607
CIM,2030,162
Force,2030,563
CIM,2031,188
Force,2031,770
CIM,2032,258
Force,2032,761
CIM,2033,158
Force,2033,379
CIM,2034,113
Force,2034,415
CIM,2035,126
Force,2035,431
CIM,2036,112
Force,2036,680
CIM,2037,204
Force,2037,697
CIM,2038,102
Force,2038,649
CIM,2039,164
Force,2039,525
CIM,2040,138
Force,2040,661
CIM,2041,216
Force,2041,633
CIM,2042,196
Force,2042,414
CIM,2043,137
Force,2043,446
CIM,2044,101
Force,2044,694
CIM,2045,156
Force,2045,546
CIM,2046,122
Force,2046,402
CIM,2047,122
Force,2047,315
CIM,2048,93
Force,2048,401
CIM,2049,123
Force,2049,390
CIM,2050,112
Force,2050,397
CIM,2051,122
Force,2051,402
CIM,2052,85
Force,2052,409
CIM,2053,117
Force,2053,521
CIM,2054,110
Force,2054,476
CIM,2055,178
Force,2055,611
CIM,2056,178
Force,2056,518
CIM,2057,123
Force,2057,532
CIM,2058,173
Force,2058,480
CIM,2059,217
Force,2059,708
CIM,2060,211
Force,2060,569
CIM,2061,178
Force,2061,653
CIM,2062,194
Force,2062,628
CIM,2063,157
Force,2063,649
CIM,2064,147
Force,2064,480
CIM,2065,93
Force,2065,509
CIM,2066,154
Force,2066,421
CIM,2067,155
Force,2067,684
CIM,2068,167
Force,2068,706
CIM,2069,210
Force,2069,806
CIM,2070,200
Force,2070,636
CIM,2071,205
Force,2071,464
CIM,2072,162
Force,2072,580
CIM,2073,184
Force,2073,522
CIM,2074,162
Force,2074,632
CIM,2075,228
Force,2075,692
CIM,2076,204
Force,2076,612
CIM,2077,184
Force,2077,634
CIM,2078,186
Force,2078,701
CIM,2079,185
Force,2079,623
CIM,2080,118
Force,2080,642
CIM,2081,194
Force,2081,718
CIM,2082,156
Force,2082,852
CIM,2083,251
Force,2083,737
CIM,2084,172
Force,2084,655
CIM,2085,159
Force,2085,579
CIM,2086,202
Force,2086,561
CIM,2087,153
Force,2087,559
CIM,2088,146
Force,2088,370
CIM,2089,145
Force,2089,643
CIM,2090,244
Force,2090,580
CIM,2091,203
Force,2091,678
CIM,2092,212
Force,2092,575
CIM,2093,195
Force,2093,699
CIM,2094,199
Force,2094,751
CIM,2095,194
Force,2095,711
CIM,2096,208
Force,2096,616
CIM,2097,192
Force,2097,718
CIM,2098,185
Force,2098,621
CIM,2099,128
Force,2099,729
CIM,2100,194
Force,2100,653
CIM,2101,126
Force,2101,741
CIM,2102,196
Force,2102,710
CIM,2103,174
Force,2103,882
CIM,2104,243
Force,2104,744
CIM,2105,233
Force,2105,801
CIM,2106,237
Force,2106,718
CIM,2107,233
Force,2107,816
CIM,2108,209
Force,2108,699
CIM,2109,213
Force,2109,686
CIM,2110,208
Force,2110,642
CIM,2111,200
Force,2111,648
CIM,2112,195
Force,2112,634
CIM,2113,208
Force,2113,545
CIM,2114,187
Force,2114,627
CIM,2115,219
Force,2115,568
CIM,2116,172
Force,2116,695
CIM,2117,192
Force,2117,599
CIM,2118,211
Force,2118,747
CIM,2119,220
Force,2119,687
CIM,2120,261
Force,2120,818
CIM,2121,233
Force,2121,667
CIM,2122,286
Force,2122,1027
CIM,2123,231
Force,2123,646
CIM,2124,209
Force,2124,681
CIM,2125,220
Force,2125,664
CIM,2126,231
Force,2126,731
CIM,2127,210
Force,2127,595
CIM,2128,198
Force,2128,704
CIM,2129,220
Force,2129,570
CIM,2130,227
Force,2130,665
CIM,2131,204
Force,2131,605
CIM,2132,243
Force,2132,794
CIM,2133,207
Force,2133,690
CIM,2134,220
Force,2134,728
CIM,2135,192
Force,2135,628
CIM,2136,249
Force,2136,708
CIM,2137,230
Force,2137,690
CIM,2138,197
Force,2138,741
CIM,2139,246
Force,2139,629
CIM,2140,244
Force,2140,798
CIM,2141,235
Force,2141,634
CIM,2142,201
Force,2142,521
CIM,2143,175
Force,2143,392
CIM,2144,161
Force,2144,512
CIM,2145,169
Force,2145,387
CIM,2146,162
Force,2146,518
CIM,2147,166
Force,2147,390
CIM,2148,155
Force,2148,518
CIM,2149,156
Force,2149,395
CIM,2150,154
Force,2150,516
CIM,2151,165
Force,2151,404
CIM,2152,163
Force,2152,525
CIM,2153,169
Force,2153,475
CIM,2154,162
Force,2154,539
CIM,2155,201
Force,2155,487
CIM,2156,160
Force,2156,516
CIM,2157,177
Force,2157,592
CIM,2158,209
Force,2158,652
CIM,2159,214
Force,2159,814
CIM,2160,229
Force,2160,772
CIM,2161,220
Force,2161,876
CIM,2162,252
Force,2162,803
CIM,2163,222
Force,2163,663
CIM,2164,196
Force,2164,743
CIM,2165,198
Force,2165,776
CIM,2166,216
Force,2166,679
CIM,2167,194
Force,2167,809
CIM,2168,225
Force,2168,837
CIM,2169,206
Force,2169,831
CIM,2170,209
Force,2170,678
CIM,2171,127
Force,2171,722
CIM,2172,224
Force,2172,777
CIM,2173,160
Force,2173,823
CIM,2174,248
Force,2174,700
CIM,2175,113
Force,2175,691
CIM,2176,186
Force,2176,632
CIM,2177,114
Force,2177,628
CIM,2178,190
Force,2178,605
CIM,2179,107
Force,2179,598
CIM,2180,192
Force,2180,576
CIM,2181,111
Force,2181,588
CIM,2182,170
Force,2182,572
CIM,2183,122
Force,2183,687
CIM,2184,229
Force,2184,660
CIM,2185,176
Force,2185,786
CIM,2186,249
Force,2186,803
CIM,2187,230
Force,2187,1142
CIM,2188,289
Force,2188,731
CIM,2189,234
Force,2189,884
CIM,2190,242
Force,2190,774
CIM,2191,248
Force,2191,844
CIM,2192,314
Force,2192,879
CIM,2193,264
Force,2193,796
CIM,2194,275
Force,2194,662
CIM,2195,250
Force,2195,744
CIM,2196,233
Force,2196,692
CIM,2197,236
Force,2197,825
CIM,2198,258
Force,2198,886
CIM,2199,264
Force,2199,838
CIM,2200,231
Force,2200,916
CIM,2201,288
Force,2201,810
CIM,2202,148
Force,2202,798
CIM,2203,239
Force,2203,766
CIM,2204,138
Force,2204,876
CIM,2205,259
Force,2205,796
CIM,2206,161
Force,2206,800
CIM,2207,228
Force,2207,755
CIM,2208,173
Force,2208,846
CIM,2209,242
Force,2209,759
CIM,2210,205
Force,2210,736
CIM,2211,209
Force,2211,625
CIM,2212,250
Force,2212,844
CIM,2213,236
Force,2213,675
CIM,2214,264
Force,2214,822
CIM,2215,241
Force,2215,858
CIM,2216,237
Force,2216,744
CIM,2217,170
Force,2217,845
CIM,2218,222
Force,2218,733
CIM,2219,181
Force,2219,902
CIM,2220,272
Force,2220,745
CIM,2221,154
Force,2221,787
CIM,2222,216
Force,2222,702
CIM,2223,170
Force,2223,719
CIM,2224,204
Force,2224,682
CIM,2225,233
Force,2225,875
CIM,2226,236
Force,2226,634
CIM,2227,196
Force,2227,739
CIM,2228,235
Force,2228,1019
CIM,2229,235
Force,2229,662
CIM,2230,187
Force,2230,696
CIM,2231,224
Force,2231,622
CIM,2232,131
Force,2232,638
CIM,2233,206
Force,2233,620
CIM,2234,113
Force,2234,647
CIM,2235,213
Force,2235,619
CIM,2236,147
Force,2236,642
CIM,2237,200
Force,2237,578
CIM,2238,185
Force,2238,590
CIM,2239,201
Force,2239,489
CIM,2240,185
Force,2240,588
CIM,2241,209
Force,2241,645
CIM,2242,200
Force,2242,604
CIM,2243,126
Force,2243,629
CIM,2244,193
Force,2244,599
CIM,2245,121
Force,2245,641
CIM,2246,205
Force,2246,600
CIM,2247,190
Force,2247,654
CIM,2248,198
Force,2248,511
CIM,2249,180
Force,2249,606
CIM,2250,197
Force,2250,467
CIM,2251,206
Force,2251,623
CIM,2252,163
Force,2252,676
CIM,2253,209
Force,2253,625
CIM,2254,122
Force,2254,661
CIM,2255,213
Force,2255,624
CIM,2256,137
Force,2256,654
CIM,2257,203
Force,2257,590
CIM,2258,196
Force,2258,716
CIM,2259,244
Force,2259,641
CIM,2260,313
Force,2260,823
CIM,2261,204
Force,2261,930
CIM,2262,271
Force,2262,1063
CIM,2263,162
Force,2263,869
CIM,2264,242
Force,2264,746
CIM,2265,162
Force,2265,803
CIM,2266,221
Force,2266,662
CIM,2267,219
Force,2267,667
CIM,2268,217
Force,2268,509
CIM,2269,210
Force,2269,664
CIM,2270,198
Force,2270,690
CIM,2271,209
Force,2271,657
CIM,2272,156
Force,2272,695
CIM,2273,219
Force,2273,662
CIM,2274,177
Force,2274,724
CIM,2275,221
Force,2275,560
CIM,2276,202
Force,2276,687
CIM,2277,215
Force,2277,615
CIM,2278,217
Force,2278,729
CIM,2279,156
Force,2279,739
CIM,2280,244
Force,2280,712
CIM,2281,130
Force,2281,730
CIM,2282,280
Force,2282,783
CIM,2283,251
Force,2283,865
CIM,2284,283
Force,2284,731
CIM,2285,273
Force,2285,833
CIM,2286,196
Force,2286,977
CIM,2287,268
Force,2287,890
CIM,2288,195
Force,2288,1179
CIM,2289,244
Force,2289,760
CIM,2290,272
Force,2290,831
CIM,2291,262
Force,2291,684
CIM,2292,245
Force,2292,873
CIM,2293,210
Force,2293,871
CIM,2294,268
Force,2294,914
CIM,2295,158
Force,2295,791
CIM,2296,232
Force,2296,682
CIM,2297,210
Force,2297,679
CIM,2298,225
Force,2298,581
CIM,2299,208
Force,2299,695
CIM,2300,146
Force,2300,708
CIM,2301,213
Force,2301,678
CIM,2302,224
Force,2302,837
CIM,2303,220
Force,2303,562
CIM,2304,221
Force,2304,688
CIM,2305,232
Force,2305,704
CIM,2306,217
Force,2306,698
CIM,2307,131
Force,2307,715
CIM,2308,230
Force,2308,691
CIM,2309,217
Force,2309,716
CIM,2310,238
Force,2310,517
CIM,2311,224
Force,2311,684
CIM,2312,231
Force,2312,712
CIM,2313,224
Force,2313,673
CIM,2314,127
Force,2314,699
