Method,N,Time
CIM,2315,225
Force,2315,658
CIM,2316,217
Force,2316,745
CIM,2317,262
Force,2317,761
CIM,2318,266
Force,2318,921
CIM,2319,219
Force,2319,1308
CIM,2320,264
Force,2320,826
CIM,2321,237
Force,2321,1066
CIM,2322,306
Force,2322,682
CIM,2323,262
Force,2323,766
CIM,2324,254
Force,2324,898
CIM,2325,255
Force,2325,741
CIM,2326,149
Force,2326,752
CIM,2327,233
Force,2327,573
CIM,2328,213
Force,2328,682
CIM,2329,231
Force,2329,761
CIM,2330,223
Force,2330,735
CIM,2331,128
Force,2331,738
CIM,2332,232
Force,2332,648
CIM,2333,225
Force,2333,686
CIM,2334,234
Force,2334,662
CIM,2335,227
Force,2335,725
CIM,2336,127
Force,2336,743
CIM,2337,231
Force,2337,670
CIM,2338,231
Force,2338,689
CIM,2339,244
Force,2339,634
CIM,2340,219
Force,2340,700
CIM,2341,133
Force,2341,760
CIM,2342,237
Force,2342,675
CIM,2343,232
Force,2343,694
CIM,2344,236
Force,2344,614
CIM,2345,217
Force,2345,708
CIM,2346,132
Force,2346,740
CIM,2347,234
Force,2347,681
CIM,2348,231
Force,2348,683
CIM,2349,239
Force,2349,644
CIM,2350,228
Force,2350,733
CIM,2351,129
Force,2351,754
CIM,2352,239
Force,2352,663
CIM,2353,223
Force,2353,702
CIM,2354,249
Force,2354,752
CIM,2355,246
Force,2355,702
CIM,2356,146
Force,2356,872
CIM,2357,243
Force,2357,620
CIM,2358,217
Force,2358,716
CIM,2359,231
Force,2359,838
CIM,2360,243
Force,2360,719
CIM,2361,147
Force,2361,777
CIM,2362,241
Force,2362,600
CIM,2363,238
Force,2363,724
CIM,2364,211
Force,2364,758
CIM,2365,247
Force,2365,729
CIM,2366,187
Force,2366,762
CIM,2367,247
Force,2367,514
CIM,2368,232
Force,2368,733
CIM,2369,168
Force,2369,764
CIM,2370,246
Force,2370,711
CIM,2371,228
Force,2371,718
CIM,2372,247
Force,2372,529
CIM,2373,225
Force,2373,725
CIM,2374,150
Force,2374,755
CIM,2375,247
Force,2375,713
CIM,2376,230
Force,2376,720
CIM,2377,273
Force,2377,763
CIM,2378,253
Force,2378,741
CIM,2379,154
Force,2379,747
CIM,2380,254
Force,2380,544
CIM,2381,228
Force,2381,735
CIM,2382,174
Force,2382,793
CIM,2383,257
Force,2383,741
CIM,2384,223
Force,2384,783
CIM,2385,248
Force,2385,557
CIM,2386,259
Force,2386,737
CIM,2387,147
Force,2387,779
CIM,2388,252
Force,2388,639
CIM,2389,224
Force,2389,732
CIM,2390,212
Force,2390,789
CIM,2391,253
Force,2391,842
CIM,2392,225
Force,2392,886
CIM,2393,313
Force,2393,727
CIM,2394,302
Force,2394,909
CIM,2395,190
Force,2395,1051
CIM,2396,329
Force,2396,865
CIM,2397,301
Force,2397,882
CIM,2398,242
Force,2398,879
CIM,2399,280
Force,2399,829
CIM,2400,256
Force,2400,932
CIM,2401,305
Force,2401,806
CIM,2402,317
Force,2402,1141
CIM,2403,221
Force,2403,1378
CIM,2404,391
Force,2404,1159
CIM,2405,386
Force,2405,1130
CIM,2406,356
Force,2406,1434
CIM,2407,340
Force,2407,1044
CIM,2408,294
Force,2408,1040
CIM,2409,340
Force,2409,1025
CIM,2410,392
Force,2410,1113
CIM,2411,207
Force,2411,1156
CIM,2412,331
Force,2412,835
CIM,2413,318
Force,2413,1126
CIM,2414,214
Force,2414,1314
CIM,2415,326
Force,2415,941
CIM,2416,292
Force,2416,940
CIM,2417,335
Force,2417,1208
CIM,2418,367
Force,2418,1004
CIM,2419,306
Force,2419,1258
CIM,2420,376
Force,2420,945
CIM,2421,290
Force,2421,966
CIM,2422,258
Force,2422,1006
CIM,2423,285
Force,2423,763
CIM,2424,289
Force,2424,964
CIM,2425,221
Force,2425,1052
CIM,2426,329
Force,2426,901
CIM,2427,336
Force,2427,1018
CIM,2428,282
Force,2428,1036
CIM,2429,325
Force,2429,935
CIM,2430,308
Force,2430,936
CIM,2431,288
Force,2431,834
CIM,2432,286
Force,2432,835
CIM,2433,182
Force,2433,873
CIM,2434,289
Force,2434,703
CIM,2435,318
Force,2435,834
CIM,2436,155
Force,2436,881
CIM,2437,285
Force,2437,1113
CIM,2438,315
Force,2438,959
CIM,2439,206
Force,2439,1182
CIM,2440,324
Force,2440,773
CIM,2441,284
Force,2441,861
CIM,2442,193
Force,2442,847
CIM,2443,277
Force,2443,751
CIM,2444,260
Force,2444,781
CIM,2445,227
Force,2445,835
CIM,2446,273
Force,2446,774
CIM,2447,252
Force,2447,799
CIM,2448,212
Force,2448,846
CIM,2449,278
Force,2449,822
CIM,2450,266
Force,2450,791
CIM,2451,224
Force,2451,813
CIM,2452,274
Force,2452,799
CIM,2453,279
Force,2453,774
CIM,2454,229
Force,2454,804
CIM,2455,276
Force,2455,804
CIM,2456,264
Force,2456,807
CIM,2457,225
Force,2457,842
CIM,2458,272
Force,2458,788
CIM,2459,287
Force,2459,937
CIM,2460,240
Force,2460,1347
CIM,2461,474
Force,2461,993
CIM,2462,366
Force,2462,1026
CIM,2463,284
Force,2463,1088
CIM,2464,358
Force,2464,854
CIM,2465,260
Force,2465,847
CIM,2466,262
Force,2466,955
CIM,2467,340
Force,2467,889
CIM,2468,335
Force,2468,1127
CIM,2469,268
Force,2469,1125
CIM,2470,348
Force,2470,946
CIM,2471,336
Force,2471,942
CIM,2472,209
Force,2472,913
CIM,2473,299
Force,2473,727
CIM,2474,277
Force,2474,850
CIM,2475,178
Force,2475,896
CIM,2476,301
Force,2476,673
CIM,2477,277
Force,2477,887
CIM,2478,175
Force,2478,877
CIM,2479,293
Force,2479,615
CIM,2480,270
Force,2480,824
CIM,2481,173
Force,2481,861
CIM,2482,293
Force,2482,582
CIM,2483,278
Force,2483,958
CIM,2484,218
Force,2484,1034
CIM,2485,294
Force,2485,644
CIM,2486,298
Force,2486,851
CIM,2487,192
Force,2487,912
CIM,2488,295
Force,2488,620
CIM,2489,294
Force,2489,874
CIM,2490,189
Force,2490,886
CIM,2491,309
Force,2491,680
CIM,2492,279
Force,2492,829
CIM,2493,195
Force,2493,1053
CIM,2494,295
Force,2494,714
CIM,2495,295
Force,2495,851
CIM,2496,232
Force,2496,922
CIM,2497,297
Force,2497,809
CIM,2498,299
Force,2498,831
CIM,2499,249
Force,2499,874
CIM,2500,295
Force,2500,886
CIM,2501,298
Force,2501,862
CIM,2502,290
Force,2502,918
CIM,2503,300
Force,2503,910
CIM,2504,305
Force,2504,864
CIM,2505,285
Force,2505,867
CIM,2506,216
Force,2506,895
CIM,2507,298
Force,2507,696
CIM,2508,297
Force,2508,874
CIM,2509,168
Force,2509,906
CIM,2510,293
Force,2510,638
CIM,2511,286
Force,2511,885
CIM,2512,216
Force,2512,1061
CIM,2513,323
Force,2513,726
CIM,2514,319
Force,2514,933
CIM,2515,232
Force,2515,944
CIM,2516,312
Force,2516,864
CIM,2517,297
Force,2517,879
CIM,2518,285
Force,2518,878
CIM,2519,293
Force,2519,922
CIM,2520,314
Force,2520,818
CIM,2521,282
Force,2521,871
CIM,2522,193
Force,2522,958
CIM,2523,306
Force,2523,648
CIM,2524,284
Force,2524,873
CIM,2525,161
Force,2525,922
CIM,2526,309
Force,2526,658
CIM,2527,301
Force,2527,862
CIM,2528,237
Force,2528,918
CIM,2529,306
Force,2529,904
CIM,2530,319
Force,2530,910
CIM,2531,313
Force,2531,902
CIM,2532,202
Force,2532,911
CIM,2533,318
Force,2533,645
CIM,2534,301
Force,2534,882
CIM,2535,181
Force,2535,918
CIM,2536,307
Force,2536,736
CIM,2537,314
Force,2537,871
CIM,2538,266
Force,2538,953
CIM,2539,283
Force,2539,954
CIM,2540,310
Force,2540,778
CIM,2541,300
Force,2541,856
CIM,2542,182
Force,2542,901
CIM,2543,304
Force,2543,621
CIM,2544,295
Force,2544,888
CIM,2545,189
Force,2545,925
CIM,2546,311
Force,2546,844
CIM,2547,313
Force,2547,927
CIM,2548,302
Force,2548,885
CIM,2549,201
Force,2549,941
CIM,2550,311
Force,2550,657
CIM,2551,298
Force,2551,905
CIM,2552,186
Force,2552,943
CIM,2553,328
Force,2553,861
CIM,2554,304
Force,2554,901
CIM,2555,300
Force,2555,897
CIM,2556,190
Force,2556,928
CIM,2557,314
Force,2557,649
CIM,2558,299
Force,2558,904
CIM,2559,204
Force,2559,944
CIM,2560,324
Force,2560,920
CIM,2561,330
Force,2561,859
CIM,2562,305
Force,2562,923
CIM,2563,198
Force,2563,928
CIM,2564,307
Force,2564,665
CIM,2565,325
Force,2565,1015
CIM,2566,249
Force,2566,964
CIM,2567,300
Force,2567,983
CIM,2568,315
Force,2568,772
CIM,2569,312
Force,2569,888
CIM,2570,183
Force,2570,935
CIM,2571,333
Force,2571,784
CIM,2572,311
Force,2572,937
CIM,2573,306
Force,2573,935
CIM,2574,249
Force,2574,954
CIM,2575,317
Force,2575,681
CIM,2576,313
Force,2576,940
CIM,2577,200
Force,2577,974
CIM,2578,344
Force,2578,972
CIM,2579,313
Force,2579,846
CIM,2580,318
Force,2580,943
CIM,2581,199
Force,2581,1013
CIM,2582,352
Force,2582,730
CIM,2583,320
Force,2583,917
CIM,2584,334
Force,2584,979
CIM,2585,239
Force,2585,968
CIM,2586,332
Force,2586,671
CIM,2587,322
Force,2587,930
CIM,2588,210
Force,2588,964
CIM,2589,344
Force,2589,997
CIM,2590,328
Force,2590,791
CIM,2591,328
Force,2591,925
CIM,2592,182
Force,2592,1120
CIM,2593,360
Force,2593,909
CIM,2594,354
Force,2594,880
CIM,2595,363
Force,2595,1009
CIM,2596,212
Force,2596,1136
CIM,2597,378
Force,2597,1275
CIM,2598,616
Force,2598,1250
CIM,2599,444
Force,2599,1223
CIM,2600,323
Force,2600,1519
CIM,2601,435
Force,2601,1134
CIM,2602,403
Force,2602,1202
CIM,2603,439
Force,2603,1239
CIM,2604,290
Force,2604,1369
CIM,2605,327
Force,2605,672
CIM,2606,306
Force,2606,872
CIM,2607,325
Force,2607,878
CIM,2608,210
Force,2608,896
CIM,2609,308
Force,2609,740
CIM,2610,296
Force,2610,894
CIM,2611,260
Force,2611,932
CIM,2612,244
Force,2612,907
CIM,2613,313
Force,2613,612
CIM,2614,301
Force,2614,880
CIM,2615,236
Force,2615,928
CIM,2616,263
Force,2616,916
CIM,2617,320
Force,2617,631
CIM,2618,305
Force,2618,869
CIM,2619,225
Force,2619,943
CIM,2620,270
Force,2620,925
CIM,2621,325
Force,2621,655
CIM,2622,303
Force,2622,874
CIM,2623,236
Force,2623,992
CIM,2624,271
Force,2624,938
CIM,2625,327
Force,2625,633
CIM,2626,310
Force,2626,896
CIM,2627,251
Force,2627,1180
CIM,2628,297
Force,2628,1102
CIM,2629,338
Force,2629,689
CIM,2630,323
Force,2630,955
CIM,2631,329
Force,2631,1392
CIM,2632,249
Force,2632,1052
CIM,2633,350
Force,2633,656
CIM,2634,330
Force,2634,922
CIM,2635,303
Force,2635,976
CIM,2636,238
Force,2636,956
CIM,2637,339
Force,2637,648
CIM,2638,332
Force,2638,931
CIM,2639,318
Force,2639,965
CIM,2640,210
Force,2640,971
CIM,2641,337
Force,2641,652
CIM,2642,321
Force,2642,1010
CIM,2643,337
Force,2643,901
CIM,2644,202
Force,2644,1161
CIM,2645,346
Force,2645,857
CIM,2646,336
Force,2646,838
CIM,2647,309
Force,2647,930
CIM,2648,209
Force,2648,987
CIM,2649,307
Force,2649,988
CIM,2650,348
Force,2650,668
CIM,2651,321
Force,2651,933
CIM,2652,252
Force,2652,1022
CIM,2653,270
Force,2653,1039
CIM,2654,332
Force,2654,655
CIM,2655,328
Force,2655,933
CIM,2656,352
Force,2656,950
CIM,2657,187
Force,2657,978
CIM,2658,343
Force,2658,758
CIM,2659,332
Force,2659,837
CIM,2660,323
Force,2660,943
CIM,2661,214
Force,2661,1001
CIM,2662,306
Force,2662,1063
CIM,2663,342
Force,2663,670
CIM,2664,348
Force,2664,1008
CIM,2665,295
Force,2665,998
CIM,2666,207
Force,2666,978
CIM,2667,344
Force,2667,885
CIM,2668,409
Force,2668,1098
CIM,2669,418
Force,2669,1529
CIM,2670,262
Force,2670,1136
CIM,2671,350
Force,2671,1161
CIM,2672,347
Force,2672,719
CIM,2673,375
Force,2673,1084
CIM,2674,400
Force,2674,1251
CIM,2675,240
Force,2675,1311
CIM,2676,384
Force,2676,1035
CIM,2677,381
Force,2677,1009
CIM,2678,402
Force,2678,1270
CIM,2679,354
Force,2679,1393
CIM,2680,302
Force,2680,1413
CIM,2681,449
Force,2681,1160
CIM,2682,445
Force,2682,1209
CIM,2683,435
Force,2683,1125
CIM,2684,252
Force,2684,1102
CIM,2685,309
Force,2685,1043
CIM,2686,353
Force,2686,695
CIM,2687,345
Force,2687,970
CIM,2688,369
Force,2688,987
CIM,2689,196
Force,2689,1011
CIM,2690,300
Force,2690,1018
CIM,2691,385
Force,2691,739
CIM,2692,372
Force,2692,983
CIM,2693,342
Force,2693,975
CIM,2694,205
Force,2694,1027
CIM,2695,319
Force,2695,1031
CIM,2696,361
Force,2696,689
CIM,2697,355
Force,2697,958
CIM,2698,352
Force,2698,1007
CIM,2699,225
Force,2699,1044
CIM,2700,301
Force,2700,1051
CIM,2701,361
Force,2701,729
CIM,2702,358
Force,2702,914
CIM,2703,374
Force,2703,1035
CIM,2704,250
Force,2704,1299
CIM,2705,303
Force,2705,1933
CIM,2706,483
Force,2706,1039
CIM,2707,376
Force,2707,902
CIM,2708,393
Force,2708,1058
CIM,2709,282
Force,2709,1136
CIM,2710,249
Force,2710,1124
CIM,2711,390
Force,2711,867
CIM,2712,385
Force,2712,817
CIM,2713,388
Force,2713,1192
CIM,2714,409
Force,2714,1319
CIM,2715,317
Force,2715,1596
CIM,2716,494
Force,2716,1141
CIM,2717,428
Force,2717,797
CIM,2718,390
Force,2718,1092
CIM,2719,390
Force,2719,1149
CIM,2720,220
Force,2720,1151
CIM,2721,389
Force,2721,1354
CIM,2722,484
Force,2722,1089
CIM,2723,482
Force,2723,1208
CIM,2724,439
Force,2724,1171
CIM,2725,266
Force,2725,1384
CIM,2726,349
Force,2726,1292
CIM,2727,434
Force,2727,1031
CIM,2728,427
Force,2728,1008
CIM,2729,424
Force,2729,1190
CIM,2730,420
Force,2730,1792
CIM,2731,250
Force,2731,1216
CIM,2732,387
Force,2732,1221
CIM,2733,464
Force,2733,1153
CIM,2734,505
Force,2734,1272
CIM,2735,470
Force,2735,1249
CIM,2736,339
Force,2736,1415
CIM,2737,349
Force,2737,1410
CIM,2738,429
Force,2738,1104
CIM,2739,436
Force,2739,962
CIM,2740,480
Force,2740,1556
CIM,2741,506
Force,2741,1512
CIM,2742,273
Force,2742,1428
CIM,2743,400
Force,2743,1271
CIM,2744,454
Force,2744,1391
CIM,2745,538
Force,2745,1439
CIM,2746,482
Force,2746,1163
CIM,2747,306
Force,2747,1482
CIM,2748,290
Force,2748,1281
CIM,2749,440
Force,2749,1190
CIM,2750,408
Force,2750,818
CIM,2751,373
Force,2751,1029
CIM,2752,425
Force,2752,1163
CIM,2753,280
Force,2753,1360
CIM,2754,254
Force,2754,1298
CIM,2755,384
Force,2755,1176
CIM,2756,452
Force,2756,880
CIM,2757,437
Force,2757,1250
CIM,2758,474
Force,2758,1739
CIM,2759,401
Force,2759,1425
CIM,2760,277
Force,2760,1620
CIM,2761,487
Force,2761,1415
CIM,2762,485
Force,2762,809
CIM,2763,423
Force,2763,971
CIM,2764,392
Force,2764,1243
CIM,2765,389
Force,2765,1266
CIM,2766,241
Force,2766,1236
CIM,2767,415
Force,2767,1269
CIM,2768,482
Force,2768,967
CIM,2769,442
Force,2769,1036
CIM,2770,469
Force,2770,1267
CIM,2771,440
Force,2771,1426
CIM,2772,259
Force,2772,1477
CIM,2773,434
Force,2773,1621
CIM,2774,511
Force,2774,1230
CIM,2775,552
Force,2775,1187
CIM,2776,517
Force,2776,1394
CIM,2777,437
Force,2777,1439
CIM,2778,393
Force,2778,1498
CIM,2779,341
Force,2779,1546
CIM,2780,494
Force,2780,1613
CIM,2781,560
Force,2781,1277
CIM,2782,493
Force,2782,1159
CIM,2783,480
Force,2783,1409
CIM,2784,489
Force,2784,1594
CIM,2785,377
Force,2785,1637
CIM,2786,347
Force,2786,1397
CIM,2787,456
Force,2787,1371
CIM,2788,517
Force,2788,982
CIM,2789,431
Force,2789,1104
CIM,2790,447
Force,2790,1206
CIM,2791,365
Force,2791,1258
CIM,2792,256
Force,2792,1433
CIM,2793,455
Force,2793,1659
CIM,2794,468
Force,2794,1187
CIM,2795,464
Force,2795,1113
CIM,2796,566
Force,2796,1471
CIM,2797,501
Force,2797,1494
CIM,2798,511
Force,2798,1434
CIM,2799,279
Force,2799,1544
CIM,2800,377
Force,2800,1368
CIM,2801,492
Force,2801,1481
CIM,2802,530
Force,2802,1034
CIM,2803,467
Force,2803,1340
CIM,2804,487
Force,2804,1179
CIM,2805,474
Force,2805,1285
CIM,2806,307
Force,2806,1337
CIM,2807,287
Force,2807,1262
CIM,2808,453
Force,2808,1312
CIM,2809,512
Force,2809,1029
CIM,2810,494
Force,2810,1015
CIM,2811,459
Force,2811,1165
CIM,2812,450
Force,2812,1493
CIM,2813,466
Force,2813,1608
CIM,2814,367
Force,2814,2192
CIM,2815,706
Force,2815,2002
CIM,2816,562
Force,2816,1585
CIM,2817,526
Force,2817,1491
CIM,2818,487
Force,2818,1324
CIM,2819,513
Force,2819,1311
CIM,2820,445
Force,2820,1265
CIM,2821,376
Force,2821,1471
CIM,2822,332
Force,2822,1393
CIM,2823,381
Force,2823,1383
CIM,2824,410
Force,2824,1230
CIM,2825,495
Force,2825,1226
CIM,2826,571
Force,2826,1171
CIM,2827,465
Force,2827,1242
CIM,2828,459
Force,2828,1294
CIM,2829,456
Force,2829,1650
CIM,2830,347
Force,2830,1656
CIM,2831,313
Force,2831,1482
CIM,2832,554
Force,2832,1464
CIM,2833,471
Force,2833,1314
CIM,2834,439
Force,2834,900
CIM,2835,461
Force,2835,1170
CIM,2836,463
Force,2836,1268
CIM,2837,512
Force,2837,1498
CIM,2838,360
Force,2838,1569
CIM,2839,312
Force,2839,1445
CIM,2840,440
Force,2840,1509
CIM,2841,639
Force,2841,1679
CIM,2842,693
Force,2842,1309
CIM,2843,465
Force,2843,974
CIM,2844,465
Force,2844,1115
CIM,2845,449
Force,2845,1353
CIM,2846,440
Force,2846,1421
CIM,2847,343
Force,2847,1475
CIM,2848,291
Force,2848,1581
CIM,2849,432
Force,2849,1566
CIM,2850,530
Force,2850,1318
CIM,2851,522
Force,2851,1104
CIM,2852,514
Force,2852,1278
CIM,2853,573
Force,2853,1117
CIM,2854,451
Force,2854,1321
CIM,2855,557
Force,2855,1746
CIM,2856,468
Force,2856,1655
CIM,2857,480
Force,2857,2066
CIM,2858,363
Force,2858,1352
CIM,2859,354
Force,2859,1516
CIM,2860,470
Force,2860,1575
CIM,2861,485
Force,2861,915
CIM,2862,498
Force,2862,894
CIM,2863,480
Force,2863,992
CIM,2864,452
Force,2864,1095
CIM,2865,424
Force,2865,1175
CIM,2866,450
Force,2866,1428
CIM,2867,353
Force,2867,1633
CIM,2868,342
Force,2868,1769
CIM,2869,454
Force,2869,1713
CIM,2870,537
Force,2870,1766
CIM,2871,550
Force,2871,1346
CIM,2872,511
Force,2872,1106
CIM,2873,510
Force,2873,953
CIM,2874,463
Force,2874,1155
CIM,2875,418
Force,2875,1104
CIM,2876,455
Force,2876,1475
CIM,2877,501
Force,2877,1487
CIM,2878,415
Force,2878,1846
CIM,2879,398
Force,2879,1841
CIM,2880,333
Force,2880,1352
CIM,2881,482
Force,2881,1459
CIM,2882,461
Force,2882,1253
CIM,2883,483
Force,2883,1046
CIM,2884,544
Force,2884,1113
CIM,2885,460
Force,2885,1280
CIM,2886,541
Force,2886,1610
CIM,2887,470
Force,2887,1593
CIM,2888,377
Force,2888,1237
CIM,2889,444
Force,2889,820
CIM,2890,432
Force,2890,1159
CIM,2891,344
Force,2891,1212
CIM,2892,350
Force,2892,1220
CIM,2893,458
Force,2893,808
CIM,2894,422
Force,2894,1154
CIM,2895,359
Force,2895,1273
CIM,2896,322
Force,2896,1445
CIM,2897,537
Force,2897,1451
CIM,2898,587
Force,2898,1454
CIM,2899,421
Force,2899,1299
CIM,2900,293
Force,2900,1260
CIM,2901,446
Force,2901,800
CIM,2902,428
Force,2902,1159
CIM,2903,429
Force,2903,1264
CIM,2904,279
Force,2904,1252
CIM,2905,458
Force,2905,860
CIM,2906,452
Force,2906,1159
CIM,2907,441
Force,2907,1165
CIM,2908,256
Force,2908,1252
CIM,2909,459
Force,2909,1207
CIM,2910,457
Force,2910,918
CIM,2911,427
Force,2911,1202
CIM,2912,323
Force,2912,1366
CIM,2913,352
Force,2913,1275
CIM,2914,460
Force,2914,858
CIM,2915,443
Force,2915,1202
CIM,2916,417
Force,2916,1282
CIM,2917,294
Force,2917,1264
CIM,2918,459
Force,2918,879
CIM,2919,449
Force,2919,1101
CIM,2920,437
Force,2920,1176
CIM,2921,276
Force,2921,1254
CIM,2922,456
Force,2922,1252
CIM,2923,463
Force,2923,849
CIM,2924,450
Force,2924,1226
CIM,2925,366
Force,2925,1242
CIM,2926,322
Force,2926,1229
CIM,2927,468
Force,2927,815
CIM,2928,464
Force,2928,1183
CIM,2929,440
Force,2929,1201
CIM,2930,254
Force,2930,1260
CIM,2931,467
Force,2931,1263
CIM,2932,464
Force,2932,1032
CIM,2933,558
Force,2933,1776
CIM,2934,590
Force,2934,1949
CIM,2935,424
Force,2935,1735
CIM,2936,553
Force,2936,1658
CIM,2937,578
Force,2937,1493
CIM,2938,585
Force,2938,1562
CIM,2939,375
Force,2939,1562
CIM,2940,535
Force,2940,1711
CIM,2941,556
Force,2941,1060
CIM,2942,523
Force,2942,1398
CIM,2943,473
Force,2943,1411
CIM,2944,308
Force,2944,1584
CIM,2945,559
Force,2945,1348
CIM,2946,609
Force,2946,1516
CIM,2947,654
Force,2947,1823
CIM,2948,451
Force,2948,1647
CIM,2949,399
Force,2949,1775
CIM,2950,526
Force,2950,1205
CIM,2951,571
Force,2951,1532
CIM,2952,549
Force,2952,1573
CIM,2953,335
Force,2953,1583
CIM,2954,401
Force,2954,1628
CIM,2955,489
Force,2955,908
CIM,2956,535
Force,2956,1513
CIM,2957,557
Force,2957,1734
CIM,2958,414
Force,2958,1800
CIM,2959,430
Force,2959,1448
CIM,2960,568
Force,2960,1090
CIM,2961,524
Force,2961,1332
CIM,2962,554
Force,2962,1805
CIM,2963,427
Force,2963,2090
CIM,2964,506
Force,2964,1689
CIM,2965,641
Force,2965,1396
CIM,2966,609
Force,2966,1586
CIM,2967,545
Force,2967,1611
CIM,2968,328
Force,2968,1516
CIM,2969,467
Force,2969,1745
CIM,2970,609
Force,2970,1487
CIM,2971,568
Force,2971,1303
CIM,2972,498
Force,2972,1674
CIM,2973,372
Force,2973,1949
CIM,2974,496
Force,2974,1882
CIM,2975,564
Force,2975,1248
CIM,2976,600
Force,2976,1335
CIM,2977,587
Force,2977,1476
CIM,2978,397
Force,2978,1653
CIM,2979,440
Force,2979,1679
CIM,2980,591
Force,2980,1476
CIM,2981,631
Force,2981,1720
CIM,2982,620
Force,2982,1572
CIM,2983,574
Force,2983,2026
CIM,2984,542
Force,2984,2639
CIM,2985,669
Force,2985,1639
CIM,2986,537
Force,2986,1321
CIM,2987,642
Force,2987,1613
CIM,2988,433
Force,2988,1692
CIM,2989,387
Force,2989,1898
CIM,2990,555
Force,2990,1461
CIM,2991,606
Force,2991,1271
CIM,2992,607
Force,2992,1609
CIM,2993,579
Force,2993,1672
CIM,2994,330
Force,2994,1531
CIM,2995,541
Force,2995,1712
CIM,2996,611
Force,2996,1622
CIM,2997,658
Force,2997,1783
CIM,2998,683
Force,2998,1872
CIM,2999,474
Force,2999,1564